event_name,round,match,team,yt_channel,timestamp,author_name,text
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@jettyjungz,IDOL
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@iamkayj,i know that not the saja boys LMFAOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@melissalin1713,NO FREAKING WAY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@lustbugs,they ended the tiktok live wtf
Seoul,2,1,BROTHERHOOD,idl.global,1:33:33,@KaeJiratchaya,W BROTHERHOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:33:33,@ellieanagnostou7545,OH MYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@Juan1532,NAHHHHH K POP DEMON HUNTERS
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@oratricemechaniquedeanalyse,SAJA-HOOD!!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@rizalino808,YOUR IDOL?
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@akaili1088,it isnt lagging for me
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@Karlzrkx,putanging ads
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@kunsyaman,ANNYEONGHASEYO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@leviaiki9168,LMAOOOOOOOOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@Logan-r8n8h,OH SHIIIITIGIGIG
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@joshuapilapil9805,soda pop
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@roselynronquillo853,THIS BETTER BE GOODDD
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@numberonericelover,CLEANN
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@Red-po6dl,soda pop incoming?
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@oma1036,unfortunately tuff
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@DawnZBLL,NAAAAAAA
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@toshq_q,WOOOOAHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@nishimurr0,LOL
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@valak-n6t,the tiktok live ended bruh
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@usadarushia9657,ts some saja boys bru
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@mutyayumang872,WTTTFFFF NOO WAYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@Rhinnoeee,Let's gooooo!!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@Logan-r8n8h,Yooooooo
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@davemelano9631,kinjaz???
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@CherieThu,"omg, their hatsssss"
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@hyunjinswife2248,SAJA BOYS haha
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@roslyn74,TAKEDOWN?
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@jettyjungz,YOUR IDOL?????
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@samanthabenusa9399,SAJA BOYS???!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@Kayabread,Ya bruh tt stream ended
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@Christinaa2300,FKKKN TWITXH
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@kunsyaman,WHAT THE HELL LMFAOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@arh1d3a,NO WAYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:42,@medic_dubs,HELLO OPENING???
Seoul,2,1,BROTHERHOOD,idl.global,1:33:42,@MJH977,LETS GOOO SAJAHOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@Andrea-cg3yx,LAMIONNNNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@Seijiiiii_0,Saja boys
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@claveriapauliversono.494,DISSING THE COUNTRY OMG
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@RubyCrystal-u1y,ohmygoshhh
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@iijxyce,NO WAYYYY HUNTRIX
Seoul,2,1,BROTHERHOOD,idl.global,1:33:45,@notkat_vlogs,BROOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@DNCharLeys,YOOOOOOOOOOOOOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@yukaaa3212,AHHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@Yuxinsrj,NO WAYYYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@leviaiki9168,LMAOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@melissalin1713,IT'S YOUR IDOL
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@Logan-r8n8h,Yoooyoyoyoyoyoyoyoyoyoyoy
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@toshq_q,WYF
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@rizalino808,TAKEDOWN
Seoul,2,1,BROTHERHOOD,idl.global,1:33:48,@playingwithoutcredit,DAMN WHAT
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@agustu_iosifdivinagracia_d7220,TAKE DOWNNNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@naeniaa,NAOAOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@kunsyaman,LMFAOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@itsxonify,SAJAHOOD SAJAHOOD SAJAHOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@roslyn74,oh they ARE TAKING THUS
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@kevinbriang.garcia6398,WHAATTTTTT
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@toshq_q,NO WAYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@cenamoncenamobuns,Look at my dancers dawggggg
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@agustu_iosifdivinagracia_d7220,OMGGGGGGGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@nishimurr0,THEY WERE SAVING THE GOOD ONE FOR ROUND 2
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@LivingInElysium,yaaaaaaaaaas
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@naeniaa,WAAATAYYYYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@angelodelmundoesleigue9338,LFFG !!!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@joOhners,AYOOOOOOOOOOOOOOOOOOOO!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@mariyasaphirabugna2389,SAJA BOYS YARNN
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@agustu_iosifdivinagracia_d7220,OWOOHAHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@0range_bl0ss0m7,JAJAHAHAHA
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@DarrenMartin-xz4ry,wuuuttt
Seoul,2,1,BROTHERHOOD,idl.global,1:33:53,@agustu_iosifdivinagracia_d7220,DAS
Seoul,2,1,BROTHERHOOD,idl.global,1:33:53,@mutyayumang872,DANNNNNGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:33:54,@agustu_iosifdivinagracia_d7220,H
Seoul,2,1,BROTHERHOOD,idl.global,1:33:54,@vahnyk,EYWWWWWW
Seoul,2,1,BROTHERHOOD,idl.global,1:33:55,@xen_mm,LMAO WHAT
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@beanliee,HOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@patriciadesquitado871,Tag-an ko pa
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@arh1d3a,DAYTON ATEEEEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@RubyCrystal-u1y,ohhh!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@oratricemechaniquedeanalyse,LET'S FREAKING GOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@---wy8zq,AGAIN???
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@roselynronquillo853,WAHAHAHAHAAHAHAHA
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@veronica-yw2vo,LINIS GAGO
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@academicsfirst,ANHAHAHAAAAHHAHAH AYUN KPDH
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@Riza-r1v,oiiiii
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@agustu_iosifdivinagracia_d7220,TAKE DOWNNNNNNN OMGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@loraileys,MYYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:01,@kenjifd,HOLYYYYY FUCKKKK BROOOOO :loudly_crying_face::loudly_crying_face::loudly_crying_face::fire::fire::fire::fire::fire:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@takeyyshi,OH-
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@bbasshs,AYOOOOO WTH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@ellieanagnostou7545,WOWIWIWOWI
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@Alina_stgt0711,WOW
Seoul,2,1,BROTHERHOOD,idl.global,1:34:03,@kenramping,OMG ATEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:03,@JavenSanchez-f2z,Wala naaaaaa?!!!!!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:04,@F3ATH3RH3ATH3R,TAKEDOWN YOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:05,@jaysonrubia6918,Sheyttttt
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@Amberrr_.,OMAAAYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@RocoNic,DAYTONNN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@kttryx,OKGGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:07,@vulcanifilio,OOOOOOH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:07,@Riza-r1v,SLAYED SO HARD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:08,@sooour_a,halaa omg
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@yanaaa7,SRSLY KPDH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@kenjifd,THIS FIREEEEE :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:11,@yancylaraine1791,ANG SARAPPPPP
Seoul,2,1,BROTHERHOOD,idl.global,1:34:11,@ken-l1p8u,song choice is eh
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@F3ATH3RH3ATH3R,LET'S GO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@kunsyaman,LMFAOOOOOO NOT KPDH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@medic_dubs,Energy BH takes it
Seoul,2,1,BROTHERHOOD,idl.global,1:34:14,@MrManglu,ITS SCREAMING KINJAZ
Seoul,2,1,BROTHERHOOD,idl.global,1:34:15,@Christinaa2300,HOLYUU
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@klayshana,omg Saja Boys :red_heart:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@kmgardose6342,wahhhhhh
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@alanaxd1974,galing galinggg
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@Riza-r1v,SOBRANG GANDA
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@yancylaraine1791,LAGARIIIIII
Seoul,2,1,BROTHERHOOD,idl.global,1:34:17,@agustu_iosifdivinagracia_d7220,TAKE DOWNNN OMGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:17,@Yuxinsrj,GAGGGGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:18,@hshszzi,PEAKK
Seoul,2,1,BROTHERHOOD,idl.global,1:34:18,@mariyasaphirabugna2389,HLA
Seoul,2,1,BROTHERHOOD,idl.global,1:34:19,@Tepaneyy,fireeeeeeeeeeeeeeeeeeeeeeeeeee
Seoul,2,1,BROTHERHOOD,idl.global,1:34:19,@ellieanagnostou7545,DAMNNNNB
Seoul,2,1,BROTHERHOOD,idl.global,1:34:20,@kunsyaman,ANDREWWWWWWW
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@toshikobiko,JUSTIIIIIIIIIIIIIIN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@ayela562,THERE THEY ARE !!!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@nishimurr0,DANGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@mariyasaphirabugna2389,HWHSGDHAHDGSHSHSHHAHS
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@yxnieaa,WOOOAAHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@HaroldMonroe-w9d,where's the music?
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@roselynronquillo853,STRONGGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:23,@cottonmyeon2775,Ok panalo na to lol HAHAHA
Seoul,2,1,BROTHERHOOD,idl.global,1:34:23,@medic_dubs,Cleanliness too :face_exhaling::face_exhaling::face_exhaling:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:23,@hyunjinswife2248,DEMON HUNTERS YAREEE HAHA
Seoul,2,1,BROTHERHOOD,idl.global,1:34:24,@Tepaneyy,ATEEEEEEEEEEEEEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:24,@0range_bl0ss0m7,LMAOOO KPDH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:24,@oratricemechaniquedeanalyse,EYYYYYYYYYYYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:24,@vaughnbon_12,NAHHHHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:24,@Conlettuc3,Told ya Soda Pio
Seoul,2,1,BROTHERHOOD,idl.global,1:34:25,@eve4560,I KNEW ITT THEY WERE COOKING THISS
Seoul,2,1,BROTHERHOOD,idl.global,1:34:25,@NEMESIS80091,waiting for y'all to slay againnnn
Seoul,2,1,BROTHERHOOD,idl.global,1:34:25,@kenjifd,GOD DAMNNNN BROOOO SWEAPPPP:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:25,@MariaLourdesSanoSolano,soooooo cleaaaannnnnnn
Seoul,2,1,BROTHERHOOD,idl.global,1:34:26,@babymine5482,SLAYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:26,@potatotots,CMONNNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:26,@eclipse.official1014,Shiiiiiiiis creative
Seoul,2,1,BROTHERHOOD,idl.global,1:34:27,@Andweyaaah,AAAAHH BROOTHEEERRRHOOOOOD!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:27,@MJH977,YASS SAJAHOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:28,@yxnieaa,I LIKE IITTTT
Seoul,2,1,BROTHERHOOD,idl.global,1:34:28,@mylanasyasaragih8740,ATEEEEEEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:29,@vaughnbon_12,DAMNNN NN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:29,@kunsyaman,LETS GO ANDREWWWWWWW
Seoul,2,1,BROTHERHOOD,idl.global,1:34:29,@Riza-r1v,eating so hard
Seoul,2,1,BROTHERHOOD,idl.global,1:34:29,@asteriawho,HOOOLYYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:30,@HiverSon,HOLYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:30,@Mavisymra,OK CHAT OK
Seoul,2,1,BROTHERHOOD,idl.global,1:34:31,@joOhners,ok staying up is worth it now lmao
Seoul,2,1,BROTHERHOOD,idl.global,1:34:31,@1lisva,nahhh they ATEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:31,@ellieanagnostou7545,CLEAN ASFFFFF
Seoul,2,1,BROTHERHOOD,idl.global,1:34:34,@---wy8zq,OH MY GODH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:34,@samgyupsal2x833,DANCE CHALLENGE!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:34,@Chlo_Edits,LETSSSS GOOOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:35,@Iris3cho,WOOOOWW
Seoul,2,1,BROTHERHOOD,idl.global,1:34:35,@loraileys,ALRIGHTTTT
Seoul,2,1,BROTHERHOOD,idl.global,1:34:37,@francescasokolich1323,ROYAL FAMILY :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:37,@bbasshs,SO CLEANNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:38,@yxnieaa,Wwooowowowow
Seoul,2,1,BROTHERHOOD,idl.global,1:34:39,@Tepaneyy,SMOOTHHHHHHHHHHHHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:39,@Mavisymra,DAMN BROTHERHOOD WHAT THE HELL
Seoul,2,1,BROTHERHOOD,idl.global,1:34:40,@hyunjinswife2248,OKAY PANALO PA RIN
Seoul,2,1,BROTHERHOOD,idl.global,1:34:40,@KeiSumiyoshi,HOLLYYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:43,@roselynronquillo853,THEY R COOKINGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:34:43,@penguinixx,LETSASS GO BROTHER HOODDDD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:44,@AnaSalgado-n1l,WOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:44,@ElishaGonzalez-q5c,BROTHERHOODDD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:44,@dinomagdasal3325,take down by 1 million
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@UwU-on8kq,ATTEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@medic_dubs,Oh noooo right side
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@ellieanagnostou7545,NAHHH RHIS IS TOO GOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@jj1728,TIKTOK LIVE DOWN TFFF
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@melissalin1713,mali did it better
Seoul,2,1,BROTHERHOOD,idl.global,1:34:45,@itznotmeee-z3m,Yoww demon hunters
Seoul,2,1,BROTHERHOOD,idl.global,1:34:46,@AnaSalgado-n1l,BD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:46,@UwU-on8kq,E
Seoul,2,1,BROTHERHOOD,idl.global,1:34:46,@takeyyshi,this is so cool
Seoul,2,1,BROTHERHOOD,idl.global,1:34:46,@harrybui1264,Okayyyyyyy
Seoul,2,1,BROTHERHOOD,idl.global,1:34:47,@ArnettaCherilynDarmoyo,OH MY LORDDD
Seoul,2,1,BROTHERHOOD,idl.global,1:34:47,@mariyasaphirabugna2389,ATEEEEEEE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:47,@kenjifd,THEY KILLED ITTTTT HOLY CRAPPP :weary_face::weary_face::weary_face:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:47,@æ-ditt,this time is not for brotherhood:crying_face:
Seoul,2,1,BROTHERHOOD,idl.global,1:34:48,@JaydenFaunillan,CLEANN ASFF!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:49,@rizalino808,Instead of KPDH KPBH
Seoul,2,1,BROTHERHOOD,idl.global,1:34:49,@Dripseki,Eloooooo
Seoul,2,1,BROTHERHOOD,idl.global,1:34:50,@KaeJiratchaya,W brotherhood
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@potatotots,THE ROTATE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@hyunjinswife2248,STILL PH REPRESENTS HAHAHAHA
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@Mavisymra,NGL BROTHERHOOD’S GONNA EAT THIS ALL
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@firzymahardikalolowang9510,the crowd not thatt loud
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@rayrey0-1,Okay GG LMAOOSOAOAI
Seoul,2,1,BROTHERHOOD,idl.global,1:34:51,@RubyCrystal-u1y,take it down!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:52,@kunsyaman,this ones better LMFAOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:52,@yukaaa3212,CUTE
Seoul,2,1,BROTHERHOOD,idl.global,1:34:54,@Tepaneyy,GOOOOOO GOOOOOO BABYYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:34:54,@cenamoncenamobuns,This is better than their first set
Seoul,2,1,BROTHERHOOD,idl.global,1:34:55,@Dripseki,ELLOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:34:55,@takeyyshi,HAHA ang cute
Seoul,2,1,BROTHERHOOD,idl.global,1:34:56,@arh1d3a,LMAOOOO YESSSSS
Seoul,2,1,BROTHERHOOD,idl.global,1:34:56,@shiryu1094,galinggg
Seoul,2,1,BROTHERHOOD,idl.global,1:34:56,@bzi_rnb,spacing a bit off
Seoul,2,1,BROTHERHOOD,idl.global,1:34:58,@the98tharchive,ATE!!!
Seoul,2,1,BROTHERHOOD,idl.global,1:34:59,@ClydeLacambra,NOW THIS IS BROTHERHOOD GUYS
Seoul,2,1,BROTHERHOOD,idl.global,1:34:59,@dumpiezzz,Damnnnnn
Seoul,2,1,BROTHERHOOD,idl.global,1:34:59,@penguinixx,GOOOOO BROTHER HOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:35:00,@kayceeb7199,THEY RESERVE THE BEST OF BEST FOR 2nd ROUND
Seoul,2,1,BROTHERHOOD,idl.global,1:35:03,@Dripseki,ELOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:03,@alanaxd1974,GALINGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:35:04,@francescasokolich1323,Royal family :crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown:
Seoul,2,1,BROTHERHOOD,idl.global,1:35:05,@kunsyaman,better than their first icl
Seoul,2,1,BROTHERHOOD,idl.global,1:35:05,@dollie3488,GOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:05,@HaroldMonroe-w9d,They won...period
Seoul,2,1,BROTHERHOOD,idl.global,1:35:06,@pieceofdoe,HMMMMMMMMNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:06,@shiryu1094,astiggg
Seoul,2,1,BROTHERHOOD,idl.global,1:35:06,@yxnieaa,I UVV IITTTT
Seoul,2,1,BROTHERHOOD,idl.global,1:35:07,@veronica-yw2vo,ATE IT UP FO SHO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:07,@Tepaneyy,HELL NAHHHHHHHHH
Seoul,2,1,BROTHERHOOD,idl.global,1:35:08,@jesrielarban,nasty asf
Seoul,2,1,BROTHERHOOD,idl.global,1:35:08,@fbhthkdxs,fangg
Seoul,2,1,BROTHERHOOD,idl.global,1:35:09,@mariyasaphirabugna2389,DAMNNNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:09,@Dripseki,ELOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:10,@kunsyaman,ALOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:11,@KeiSumiyoshi,TAKE IT DOWNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:12,@roselynronquillo853,WAHAHAHAHAAHAH
Seoul,2,1,BROTHERHOOD,idl.global,1:35:14,@takeyyshi,woooaah
Seoul,2,1,BROTHERHOOD,idl.global,1:35:14,@dumpiezzz,Lets goooo
Seoul,2,1,BROTHERHOOD,idl.global,1:35:14,@arh1d3a,GOOD LAWDDDDDDD
Seoul,2,1,BROTHERHOOD,idl.global,1:35:14,@0range_bl0ss0m7,WHAT EVVERRRT GO 1MILLIONNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:14,@Dripseki,ELOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:15,@kenjifd,ITS SO CLEAAANNNNN LETSGOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:15,@vahnyk,3YYYY
Seoul,2,1,BROTHERHOOD,idl.global,1:35:15,@shiryu1094,GALINGGGGGG
Seoul,2,1,BROTHERHOOD,idl.global,1:35:15,@yofanboiii,:crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown::crown:
Seoul,2,1,BROTHERHOOD,idl.global,1:35:15,@spencersayno,Lets Go BROTHERHOOD :man_dancing::fire::raising_hands::musical_notes:
Seoul,2,1,BROTHERHOOD,idl.global,1:35:17,@---wy8zq,NOT THE AEGYO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:17,@nazzylove_bunny1,WOWAAA
Seoul,2,1,BROTHERHOOD,idl.global,1:35:18,@clairebond7726,Bro no way
Seoul,2,1,BROTHERHOOD,idl.global,1:35:19,@penguinixx,LETSSS GOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:19,@Tepaneyy,GOOOOGOOOOOOOOOOO
Seoul,2,1,BROTHERHOOD,idl.global,1:35:20,@yukaaa3212,DAMM
Seoul,2,1,BROTHERHOOD,idl.global,1:35:20,@kunsyaman,ADRIANNNNNNNNNNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:20,@medic_dubs,THIS IS ROUND 2 BABY
Seoul,2,1,BROTHERHOOD,idl.global,1:35:21,@Anastasia-rt4mi,BHhh
Seoul,2,1,BROTHERHOOD,idl.global,1:35:21,@taynguyener,IM CRYI G lolll
Seoul,2,1,BROTHERHOOD,idl.global,1:35:21,@marcjuliusendozo2980,dami ng error
Seoul,2,1,BROTHERHOOD,idl.global,1:35:22,@bea-ok3pl,THIS JS SO GOOD
Seoul,2,1,BROTHERHOOD,idl.global,1:35:22,@roselynronquillo853,TAKE IT DOWNWNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:22,@Christinaa2300,This is solid
Seoul,2,1,BROTHERHOOD,idl.global,1:35:23,@Riza-r1v,THEY'RE TAKING IT DOWNNNN
Seoul,2,1,BROTHERHOOD,idl.global,1:35:23,@takeyyshi,ang cool
Seoul,2,1,BROTHERHOOD,idl.global,1:35:23,@Mavisymra,CANADA IS GOING TO TAKE IT HOME
Seoul,2,1,BROTHERHOOD,idl.global,1:35:24,@niellyyz,They are so smooth w itt
Seoul,2,1,BROTHERHOOD,idl.global,1:35:24,@Bitcxbed,HOLYYYYYYYY
